RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	10000000/10000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.00133489	0	9220841/10000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.00133045	0	9223283/10000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.00160568	0	9073820/10000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.00123351	0	9276796/10000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.0011297	0	9334607/10000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.00118159	0	9305645/10000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.00179897	0	8970985/10000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0130854	0	4998635/10000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0130613	0	5004246/10000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0130694	0	5002346/10000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.0130844	0	4998863/10000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.0130798	0	4999929/10000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0130616	0	5004171/10000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.0130556	0	5005558/10000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0130605	0	5004421/10000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0126387	0	5103916/10000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0127616	0	5074646/10000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.0125623	0	5122204/10000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.0126144	0	5109715/10000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0125245	0	5131293/10000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.012692	0	5091189/10000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.012905	0	5040793/10000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0130062	0	5017074/10000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.00133489	0	9220841/10000000
RB5_B.fastq.gz	RB5_B.fastq.gz	0	0	10000000/10000000
RB5_C.fastq.gz	RB5_B.fastq.gz	0.00115426	0	9320881/10000000
RB5_D.fastq.gz	RB5_B.fastq.gz	0.00145154	0	9157084/10000000
RB5_E.fastq.gz	RB5_B.fastq.gz	0.00103064	0	9390278/10000000
RB5_F.fastq.gz	RB5_B.fastq.gz	0.000960117	0	9430208/10000000
RB5_G.fastq.gz	RB5_B.fastq.gz	0.000965844	0	9426956/10000000
RB5_H.fastq.gz	RB5_B.fastq.gz	0.00154549	0	9106203/10000000
RB7_A.fastq.gz	RB5_B.fastq.gz	0.0130516	0	5006502/10000000
RB7_B.fastq.gz	RB5_B.fastq.gz	0.0130333	0	5010770/10000000
RB7_C.fastq.gz	RB5_B.fastq.gz	0.0130474	0	5007485/10000000
RB7_D.fastq.gz	RB5_B.fastq.gz	0.0130692	0	5002395/10000000
RB7_E.fastq.gz	RB5_B.fastq.gz	0.0130624	0	5003987/10000000
RB7_F.fastq.gz	RB5_B.fastq.gz	0.0130384	0	5009563/10000000
RB7_G.fastq.gz	RB5_B.fastq.gz	0.0130268	0	5012271/10000000
RB7_H.fastq.gz	RB5_B.fastq.gz	0.0130252	0	5012656/10000000
