RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	10000000/10000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.00209171	0	9175914/10000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.00207155	0	9183366/10000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.00201517	0	9204261/10000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.00220701	0	9133454/10000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.00217631	0	9144731/10000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.00227227	0	9109549/10000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.00248609	0	9031878/10000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0156584	0	5622174/10000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0157875	0	5598423/10000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0157155	0	5611656/10000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.015868	0	5583682/10000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.0156974	0	5614990/10000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0157271	0	5609507/10000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.0160628	0	5548246/10000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0157532	0	5604723/10000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0147669	0	5789935/10000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0154459	0	5661554/10000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.014955	0	5753963/10000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.0147688	0	5789565/10000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0149602	0	5752979/10000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.0147244	0	5798106/10000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.0146486	0	5812702/10000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0145983	0	5822429/10000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.00209171	0	9175914/10000000
