RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	10000000/10000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.000476728	0	9710844/10000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.000454272	0	9724182/10000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.000542828	0	9671740/10000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.000456388	0	9722924/10000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.000410611	0	9750194/10000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.000436385	0	9734826/10000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.000795192	0	9524584/10000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0129367	0	5033357/10000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0129259	0	5035882/10000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0129236	0	5036423/10000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.0129371	0	5033270/10000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.0129277	0	5035474/10000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0129235	0	5036455/10000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.0129413	0	5032270/10000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0129322	0	5034406/10000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0123411	0	5175698/10000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0124769	0	5142782/10000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.012331	0	5178157/10000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.0123337	0	5177505/10000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0123229	0	5180140/10000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.0123534	0	5172705/10000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.0124271	0	5154816/10000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0124642	0	5145829/10000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.000476728	0	9710844/10000000
RB5_B.fastq.gz	RB5_B.fastq.gz	0	0	10000000/10000000
RB5_C.fastq.gz	RB5_B.fastq.gz	0.000423729	0	9742368/10000000
RB5_D.fastq.gz	RB5_B.fastq.gz	0.000522083	0	9683987/10000000
RB5_E.fastq.gz	RB5_B.fastq.gz	0.000415407	0	9747332/10000000
RB5_F.fastq.gz	RB5_B.fastq.gz	0.000391199	0	9761793/10000000
RB5_G.fastq.gz	RB5_B.fastq.gz	0.000386952	0	9764333/10000000
RB5_H.fastq.gz	RB5_B.fastq.gz	0.000712488	0	9572440/10000000
RB7_A.fastq.gz	RB5_B.fastq.gz	0.0129373	0	5033221/10000000
RB7_B.fastq.gz	RB5_B.fastq.gz	0.0129386	0	5032899/10000000
RB7_C.fastq.gz	RB5_B.fastq.gz	0.0129447	0	5031469/10000000
RB7_D.fastq.gz	RB5_B.fastq.gz	0.0129676	0	5026107/10000000
RB7_E.fastq.gz	RB5_B.fastq.gz	0.0129525	0	5029649/10000000
RB7_F.fastq.gz	RB5_B.fastq.gz	0.0129426	0	5031970/10000000
RB7_G.fastq.gz	RB5_B.fastq.gz	0.0129573	0	5028514/10000000
RB7_H.fastq.gz	RB5_B.fastq.gz	0.0129388	0	5032849/10000000
RB98_A.fastq.gz	RB5_B.fastq.gz	0.0123588	0	5171394/10000000
RB98_B.fastq.gz	RB5_B.fastq.gz	0.012493	0	5138884/10000000
RB98_C.fastq.gz	RB5_B.fastq.gz	0.0123578	0	5171628/10000000
RB98_D.fastq.gz	RB5_B.fastq.gz	0.0123541	0	5172538/10000000
RB98_E.fastq.gz	RB5_B.fastq.gz	0.0123508	0	5173328/10000000
RB98_F.fastq.gz	RB5_B.fastq.gz	0.0123761	0	5167176/10000000
RB98_G.fastq.gz	RB5_B.fastq.gz	0.0124321	0	5153598/10000000
RB98_H.fastq.gz	RB5_B.fastq.gz	0.0124663	0	5145320/10000000
RB5_A.fastq.gz	RB5_C.fastq.gz	0.000454272	0	9724182/10000000
RB5_B.fastq.gz	RB5_C.fastq.gz	0.000423729	0	9742368/10000000
RB5_C.fastq.gz	RB5_C.fastq.gz	0	0	10000000/10000000
RB5_D.fastq.gz	RB5_C.fastq.gz	0.000494065	0	9700565/10000000
RB5_E.fastq.gz	RB5_C.fastq.gz	0.000406068	0	9752907/10000000
RB5_F.fastq.gz	RB5_C.fastq.gz	0.00035886	0	9781161/10000000
RB5_G.fastq.gz	RB5_C.fastq.gz	0.000380741	0	9768050/10000000
RB5_H.fastq.gz	RB5_C.fastq.gz	0.000762617	0	9543391/10000000
RB7_A.fastq.gz	RB5_C.fastq.gz	0.0129191	0	5037494/10000000
RB7_B.fastq.gz	RB5_C.fastq.gz	0.0129143	0	5038602/10000000
RB7_C.fastq.gz	RB5_C.fastq.gz	0.0129137	0	5038750/10000000
RB7_D.fastq.gz	RB5_C.fastq.gz	0.0129365	0	5033401/10000000
RB7_E.fastq.gz	RB5_C.fastq.gz	0.0129221	0	5036769/10000000
RB7_F.fastq.gz	RB5_C.fastq.gz	0.012916	0	5038210/10000000
RB7_G.fastq.gz	RB5_C.fastq.gz	0.0129305	0	5034805/10000000
RB7_H.fastq.gz	RB5_C.fastq.gz	0.0129178	0	5037787/10000000
RB98_A.fastq.gz	RB5_C.fastq.gz	0.0123309	0	5178190/10000000
RB98_B.fastq.gz	RB5_C.fastq.gz	0.0124653	0	5145568/10000000
RB98_C.fastq.gz	RB5_C.fastq.gz	0.0123265	0	5179263/10000000
RB98_D.fastq.gz	RB5_C.fastq.gz	0.0123256	0	5179465/10000000
RB98_E.fastq.gz	RB5_C.fastq.gz	0.01232	0	5180848/10000000
RB98_F.fastq.gz	RB5_C.fastq.gz	0.0123478	0	5174054/10000000
RB98_G.fastq.gz	RB5_C.fastq.gz	0.0124107	0	5158789/10000000
RB98_H.fastq.gz	RB5_C.fastq.gz	0.0124456	0	5150341/10000000
RB5_A.fastq.gz	RB5_D.fastq.gz	0.000542828	0	9671740/10000000
RB5_B.fastq.gz	RB5_D.fastq.gz	0.000522083	0	9683987/10000000
RB5_C.fastq.gz	RB5_D.fastq.gz	0.000494065	0	9700565/10000000
RB5_D.fastq.gz	RB5_D.fastq.gz	0	0	10000000/10000000
RB5_E.fastq.gz	RB5_D.fastq.gz	0.000485628	0	9705565/10000000
RB5_F.fastq.gz	RB5_D.fastq.gz	0.00044726	0	9728353/10000000
RB5_G.fastq.gz	RB5_D.fastq.gz	0.000492893	0	9701259/10000000
RB5_H.fastq.gz	RB5_D.fastq.gz	0.000862736	0	9485764/10000000
RB7_A.fastq.gz	RB5_D.fastq.gz	0.0129411	0	5032328/10000000
RB7_B.fastq.gz	RB5_D.fastq.gz	0.0129223	0	5036736/10000000
RB7_C.fastq.gz	RB5_D.fastq.gz	0.0129115	0	5039269/10000000
RB7_D.fastq.gz	RB5_D.fastq.gz	0.012913	0	5038922/10000000
RB7_E.fastq.gz	RB5_D.fastq.gz	0.0129115	0	5039259/10000000
RB7_F.fastq.gz	RB5_D.fastq.gz	0.0129144	0	5038591/10000000
RB7_G.fastq.gz	RB5_D.fastq.gz	0.0129332	0	5034165/10000000
