RB5_A.fastq.gz	RB5_A.fastq.gz	0	0	10000000/10000000
RB5_B.fastq.gz	RB5_A.fastq.gz	0.000472519	0	9731463/10000000
RB5_C.fastq.gz	RB5_A.fastq.gz	0.000447793	0	9745246/10000000
RB5_D.fastq.gz	RB5_A.fastq.gz	0.000531917	0	9698471/10000000
RB5_E.fastq.gz	RB5_A.fastq.gz	0.000453778	0	9741907/10000000
RB5_F.fastq.gz	RB5_A.fastq.gz	0.000408502	0	9767208/10000000
RB5_G.fastq.gz	RB5_A.fastq.gz	0.000436328	0	9751647/10000000
RB5_H.fastq.gz	RB5_A.fastq.gz	0.00079966	0	9551808/10000000
RB7_A.fastq.gz	RB5_A.fastq.gz	0.0131782	0	5178879/10000000
RB7_B.fastq.gz	RB5_A.fastq.gz	0.0131705	0	5180652/10000000
RB7_C.fastq.gz	RB5_A.fastq.gz	0.0131688	0	5181044/10000000
RB7_D.fastq.gz	RB5_A.fastq.gz	0.0131818	0	5178072/10000000
RB7_E.fastq.gz	RB5_A.fastq.gz	0.0131719	0	5180337/10000000
RB7_F.fastq.gz	RB5_A.fastq.gz	0.0131652	0	5181844/10000000
RB7_G.fastq.gz	RB5_A.fastq.gz	0.0131876	0	5176738/10000000
RB7_H.fastq.gz	RB5_A.fastq.gz	0.0131751	0	5179598/10000000
RB98_A.fastq.gz	RB5_A.fastq.gz	0.0125847	0	5316587/10000000
RB98_B.fastq.gz	RB5_A.fastq.gz	0.0127381	0	5280534/10000000
RB98_C.fastq.gz	RB5_A.fastq.gz	0.0125773	0	5318343/10000000
RB98_D.fastq.gz	RB5_A.fastq.gz	0.0125791	0	5317916/10000000
RB98_E.fastq.gz	RB5_A.fastq.gz	0.0125711	0	5319812/10000000
RB98_F.fastq.gz	RB5_A.fastq.gz	0.0125993	0	5313145/10000000
RB98_G.fastq.gz	RB5_A.fastq.gz	0.0126677	0	5297043/10000000
RB98_H.fastq.gz	RB5_A.fastq.gz	0.0127047	0	5288355/10000000
RB5_A.fastq.gz	RB5_B.fastq.gz	0.000472519	0	9731463/10000000
RB5_B.fastq.gz	RB5_B.fastq.gz	0	0	10000000/10000000
RB5_C.fastq.gz	RB5_B.fastq.gz	0.000421718	0	9759813/10000000
RB5_D.fastq.gz	RB5_B.fastq.gz	0.000517257	0	9706598/10000000
RB5_E.fastq.gz	RB5_B.fastq.gz	0.000415713	0	9763172/10000000
RB5_F.fastq.gz	RB5_B.fastq.gz	0.00039341	0	9775664/10000000
RB5_G.fastq.gz	RB5_B.fastq.gz	0.000389918	0	9777622/10000000
RB5_H.fastq.gz	RB5_B.fastq.gz	0.000719894	0	9595154/10000000
RB7_A.fastq.gz	RB5_B.fastq.gz	0.0131827	0	5177869/10000000
RB7_B.fastq.gz	RB5_B.fastq.gz	0.0131861	0	5177081/10000000
RB7_C.fastq.gz	RB5_B.fastq.gz	0.0131933	0	5175445/10000000
RB7_D.fastq.gz	RB5_B.fastq.gz	0.0132162	0	5170237/10000000
RB7_E.fastq.gz	RB5_B.fastq.gz	0.0131991	0	5174129/10000000
RB7_F.fastq.gz	RB5_B.fastq.gz	0.0131885	0	5176547/10000000
RB7_G.fastq.gz	RB5_B.fastq.gz	0.0132061	0	5172537/10000000
RB7_H.fastq.gz	RB5_B.fastq.gz	0.0131838	0	5177602/10000000
RB98_A.fastq.gz	RB5_B.fastq.gz	0.0126062	0	5311523/10000000
RB98_B.fastq.gz	RB5_B.fastq.gz	0.0127586	0	5275741/10000000
RB98_C.fastq.gz	RB5_B.fastq.gz	0.0126082	0	5311050/10000000
RB98_D.fastq.gz	RB5_B.fastq.gz	0.0126035	0	5312150/10000000
RB98_E.fastq.gz	RB5_B.fastq.gz	0.0126039	0	5312068/10000000
RB98_F.fastq.gz	RB5_B.fastq.gz	0.0126262	0	5306815/10000000
RB98_G.fastq.gz	RB5_B.fastq.gz	0.0126754	0	5295233/10000000
RB98_H.fastq.gz	RB5_B.fastq.gz	0.012708	0	5287585/10000000
RB5_A.fastq.gz	RB5_C.fastq.gz	0.000447793	0	9745246/10000000
